,x,y,z
728,13.853781,8.987764,28.041697
729,2.5009239,18.087963,19.037008
730,-9.160619,-33.702858,7.1891065
731,32.844666,-3.621849,12.08821
732,8.078657,4.702676,22.07939
733,9.715674,12.036399,32.255108
734,1.0745536,-2.839108,-15.474306
735,-23.783619,-1.0015578,-11.586542
736,5.374486,2.5288084,-4.980806
737,-11.8973055,17.711092,-12.905758
738,9.803083,-5.579291,-0.57905346
739,-26.066483,11.848202,-21.258608
740,3.9172535,15.09832,-18.066137
741,3.1660805,-19.667862,0.23721717
742,29.74446,2.5586624,21.058435
743,10.532799,-22.207098,27.313505
744,-13.731594,-11.204004,20.557713
745,14.816604,-12.743826,13.003046
746,-12.612793,-9.080871,-15.513425
747,-8.462704,-28.345581,-7.326135
748,-22.359018,10.878622,-11.195173
749,1.5448028,-14.438796,-23.422523
750,2.8556654,25.186829,-18.313765
751,-3.7265556,2.2249796,26.237757
752,20.990034,-26.638702,10.918937
753,6.7196503,19.355518,18.827656
754,13.559648,-4.9277477,24.255749
755,12.506734,-4.5354524,25.827045
756,10.450366,-20.615732,-14.036231
757,-12.697437,15.962042,16.526472
758,30.14899,-2.2224648,9.120354
759,-8.114988,29.977093,-2.0999103
760,-17.50996,-28.926767,-7.3650317
761,-13.590699,8.535704,11.508085
762,-9.85174,25.259739,9.222742
763,26.737347,-3.2924664,14.415298
764,-31.335102,-3.1556356,-7.5119057
765,-1.7682712,17.09893,1.8828504
766,-1.504224,0.5036228,24.977505
767,-9.389675,7.5325637,-2.4470963
768,17.845589,11.052456,-16.261002
769,20.462048,-2.4636989,5.8419976
770,-15.983706,23.056286,-3.076592
771,-11.364128,-15.065511,-10.188372
772,-9.2098675,-33.9052,7.118765
773,-18.33316,-29.50423,-7.5699124
774,-12.3116665,12.669703,16.700918
775,-8.226129,13.261201,3.2236283
776,11.215739,4.7582498,13.632055
777,-5.35713,21.259035,-30.19333
778,-16.136278,-20.896795,24.412241
779,16.531805,14.997892,24.8755
780,-14.08549,-19.804653,-6.7123575
781,-21.749159,-15.854706,-2.7447178
782,-7.749371,-7.632113,9.887909
783,-1.1966041,-10.1786175,8.926146
784,0.32349998,39.734158,-4.9455976
785,13.027007,-26.172384,7.524248
786,-21.105164,-19.219774,22.930767
787,-13.023911,5.1867123,-12.471841
788,4.2390094,-19.60072,1.6641868
789,-2.6713161,8.617904,-20.583473
790,9.73104,-0.1944941,-25.834076
791,-5.614035,3.080993,5.284319
792,-16.410873,24.267132,-25.473547
793,-8.101245,7.0961223,-24.180046
794,11.167819,-10.258485,1.2049174
795,-29.17559,-1.212934,-8.520777
796,-4.7907853,5.63613,-4.466075
797,4.126087,-7.299601,-5.9910035
798,-9.276924,-15.730692,-0.9722607
799,-20.643467,25.167488,-17.93854
800,-4.640028,11.356944,10.097263
801,-2.1505234,33.093105,-1.4384344
802,19.868828,0.70845586,25.391731
803,-0.3897023,35.98237,-5.235221
804,-26.4411,-8.992194,-22.590952
805,-3.28317,-25.286333,9.526078
806,0.28560972,-26.068079,10.539938
807,12.823712,16.257458,34.99221
808,-23.467749,4.71331,-17.039257
809,15.992321,-8.89528,-6.948801
810,2.6271634,26.527308,-13.653
811,-3.089717,-9.220942,11.836712
812,9.952736,19.047592,-20.182858
813,-8.543804,-28.566454,-7.2695003
814,-10.488111,-19.950598,29.874495
815,6.628902,-4.6050196,16.873333
816,-18.087017,-6.3145185,-9.95473
817,-2.4915438,20.300083,-14.304264
818,-22.715725,20.19998,-27.633482
819,8.437432,-12.280429,18.16548
820,24.525673,7.0869293,5.260101
821,10.598663,0.78397995,10.739404
822,16.659071,-23.06553,21.05223
823,15.933034,11.648095,-34.457222
824,11.909845,15.197793,-5.944302
825,-16.757607,-12.444991,-1.2600367
826,-16.414906,-2.712475,-27.823538
827,-1.6407121,38.237377,2.2188134
828,-5.108972,-14.312695,19.221914
829,6.5340614,-3.362531,-18.54473
830,-12.290839,-7.0453577,4.9978647
831,11.117165,-9.181922,-8.059987
832,13.692003,-20.12845,-12.865374
833,-10.169084,21.382908,-35.01922
834,20.119562,0.5220164,-11.382735
835,-9.341505,-28.450653,5.6538363
836,27.47396,0.89090306,9.139726
837,-6.62274,-0.8981793,13.746729
838,-9.910322,-19.979603,31.335468
839,10.135481,-16.725788,25.287416
840,2.8102143,19.942274,-13.336912
841,-8.924111,-0.53953695,15.214012
842,31.571547,0.9602518,11.38422
843,22.035036,-0.45435473,-11.995081
844,-7.872748,-15.083254,20.929127
845,-33.968033,-7.8511496,-10.122398
846,15.8996935,-22.753935,5.150615
847,-21.201023,22.834904,-28.817478
848,-15.677242,4.4579024,18.171074
849,14.256801,20.836554,-12.189308
850,17.62664,16.931772,-6.0472484
851,-12.237762,10.105886,-16.924316
852,-12.17668,-25.99627,2.3529255
853,-7.1544604,8.0134,8.00039
854,-23.291912,-12.298207,-10.878036
855,11.334267,6.2141266,-10.998236
856,-23.27466,-15.904425,-6.432667
857,26.269144,11.442812,2.8657558
858,-2.6420646,7.9637914,8.871769
859,-32.866447,-10.173652,-15.280051
860,18.01953,14.139544,-22.553713
861,10.836253,-1.3749344,9.556386
862,-7.8753963,-32.23246,0.36661744
863,-1.4141682,16.113518,-9.491468
864,-4.3321214,18.422024,1.2835323
865,-34.18509,-8.8913355,-12.9737015
866,-0.33029547,-4.907567,17.891502
867,14.9862585,5.3603115,-0.28348088
868,-1.4492769,19.087103,-16.99876
869,-3.698318,25.200333,7.9476204
870,13.425117,1.8734024,10.5489855
871,1.0565963,-27.68511,-15.689622
872,10.086284,-10.830714,15.925451
873,22.908272,4.7212963,13.779163
874,2.3162518,21.142431,-16.778343
875,9.285081,-3.4813142,10.411949
876,12.793391,18.998697,-10.554799
877,-11.536763,4.606449,-20.786509
878,0.29886803,17.955587,1.764011
879,-16.875519,-19.257338,27.666979
880,-17.938831,-21.80071,24.649395
881,28.975672,18.611628,8.658811
882,11.158745,17.83145,34.606052
883,14.941836,14.594784,-22.833937
884,-10.735816,5.9575267,-22.197254
885,8.406704,-22.270752,26.03209
886,-16.715204,2.6161323,-3.6901753
887,-19.1288,2.4514518,1.0015174
888,11.337036,19.230333,-21.294603
889,-8.759992,-27.48464,-3.5080674
890,-18.528055,27.356846,-28.285027
891,-11.044942,6.8296123,15.574783
892,-17.308607,-27.782507,11.747791
893,18.406307,-18.013142,-14.135533
894,20.224724,-27.585299,8.601828
895,-11.717022,-20.334454,-22.597483
896,34.00733,21.40286,-0.31362405
897,6.985316,15.83257,18.111053
898,6.20564,9.970483,-18.769062
899,22.877914,-2.1863515,8.764773
900,5.6616635,5.494054,34.49726
901,-10.595609,-11.689215,-0.5795641
902,8.960777,17.06257,-15.384385
903,5.0088124,-22.351645,-12.064585
904,-17.14334,-18.169168,17.308136
905,8.4575,-22.703505,-13.57429
906,-4.691851,9.771911,-23.342531
907,-11.10866,-15.225164,-4.655992
908,-35.85941,-0.32308275,-6.117655
909,4.3137217,19.30638,20.231035
910,1.6947819,-30.801197,16.964647
911,-3.422566,-23.860947,10.332267
912,13.558881,21.724827,-13.890948
913,29.622192,-4.9393125,5.510148
914,-2.5033195,14.725885,-10.218997
915,1.7513626,2.5016088,16.521446
916,-5.3722954,20.43233,-17.435825
917,-20.937916,6.5471334,-12.592742
918,-12.271135,-16.508453,-0.8706122
919,6.990656,19.056528,-6.3316813
920,-12.053165,46.50406,-4.181812
921,12.057499,-17.108805,21.093023
922,8.8859,13.378635,30.570349
923,8.464521,1.450254,-15.9143915
924,-4.6000876,9.742018,-11.253878
925,-2.5957963,2.8992097,-3.7227337
926,26.857477,6.278751,3.3912115
927,-11.293003,5.59597,14.382846
928,-6.2598963,3.7736328,27.801863
929,-16.334188,15.808226,3.980647
930,19.8044,3.0365853,-0.83617145
931,21.834005,-24.49859,1.0422207
932,-11.111322,-28.424458,7.5805717
933,-8.270178,-35.91689,-1.482582
934,-28.585392,-6.252272,-9.322401
935,37.95953,-2.8196585,1.2423239
936,-4.571537,5.169278,31.876757
937,4.710706,-4.541787,4.2350974
938,-11.523391,5.8416553,1.5087616
939,14.482963,-0.45058894,15.180979
940,-22.321875,11.645627,-4.245707
941,-5.9708467,1.3094019,21.697727
942,12.8106575,-9.317436,2.1920898
943,19.305387,18.100317,-5.2326374
944,24.671423,4.811072,24.471033
945,-19.829836,12.965325,-24.908163
946,22.028042,11.08623,4.702137
947,-16.439379,-1.4382476,-13.402712
948,-27.799501,-3.2128172,-19.13893
949,-3.398351,27.951471,-0.63437456
950,-2.6135104,13.73133,-13.709677
951,-31.111353,9.557557,-8.174302
952,15.980298,-17.236813,26.739796
953,5.986249,-5.241477,16.771482
954,-25.520987,0.49186915,-18.678377
955,11.955332,3.7441275,-18.146454
956,-3.6814668,9.2982855,-10.150651
957,7.9558353,2.0100071,-28.159311
958,10.242148,19.30501,29.098028
959,20.545748,-18.553015,22.923016
960,-17.238977,3.4722934,9.103606
961,-20.205206,-21.570599,24.310484
962,-23.207737,6.929331,-23.248116
963,0.2631506,42.370617,-8.507171
964,-30.38201,-5.3974214,-19.431044
965,-25.290258,31.430984,2.2559514
966,16.301655,-20.67322,14.653163
967,27.521263,18.758297,17.204302
968,-20.740162,20.071299,-21.770973
969,4.7057924,-4.629919,4.2356415
970,26.491413,9.19523,15.330387
971,-8.057148,8.565293,12.844674
972,-6.7802496,5.0147686,25.595198
973,28.475302,-9.820742,6.365727
974,38.9698,-2.3774,4.465401
975,9.828944,-17.221058,21.554422
976,-15.134422,4.517982,17.3906
977,-20.944073,23.57254,4.2077537
978,20.998127,-28.199406,7.942849
979,5.32684,-2.5873744,-32.920464
980,-10.435657,-36.494488,1.6680629
981,3.6647687,19.79667,-5.9282904
982,-15.26567,-1.120146,-27.844995
983,-5.725707,-8.338727,-12.210546
984,9.387946,-0.47471336,27.658823
985,9.41121,-28.105167,15.727509
986,-12.323771,13.658149,14.4633465
987,-18.301258,-31.777239,12.115526
988,-8.969826,-19.164022,-21.687508
989,-11.336615,-33.170486,1.1471162
990,9.580101,20.423502,14.972643
991,-9.216138,8.917266,-25.88138
992,-1.309049,9.77793,-25.769648
993,-20.065952,24.060425,-18.59761
994,-16.445755,-21.41558,17.527317
995,11.607311,-27.057188,-11.710851
996,-32.230385,-9.567392,-17.290203
997,12.987458,-23.715658,18.864079
998,-17.994287,-28.742632,10.332444
999,26.338007,20.128029,14.412344
1000,-7.447868,-21.620108,-26.776218
1001,16.0733,-19.758245,-16.588993
1002,10.962475,-23.38728,28.120518
1003,2.997761,34.9683,-4.10295
1004,13.6543,11.438315,29.175533
1005,-5.1827745,9.905632,-15.873274
1006,-3.6213844,12.716089,9.676891
1007,18.4561,5.175864,3.7952528
1008,4.534715,-4.1558557,-5.619965
1009,27.104548,-11.395454,5.578926
1010,-8.215036,11.342323,12.859515
1011,10.6563,5.411806,12.7377615
1012,-10.979325,-21.68281,-23.977459
1013,-12.882098,24.519459,-30.91256
1014,-20.075666,28.179922,-13.550636
1015,27.700993,-19.759644,-2.333385
1016,9.189253,-25.3677,14.605476
1017,1.4206822,-19.525187,11.4203
1018,22.828115,9.732296,0.44029
1019,3.1345453,1.8816464,-6.895954
1020,-12.722978,-11.255197,5.0844555
1021,-13.703092,20.464272,-17.90349
1022,-7.435823,14.209557,-11.007115
1023,12.367003,14.578294,19.01918
1024,-11.835023,-27.3499,24.108212
1025,11.828221,-24.884789,-2.7703736
1026,-14.606543,-20.30274,25.251085
1027,-19.13331,-18.614061,0.6174357
1028,-12.122535,9.562081,16.437874
1029,30.55112,-1.1546086,5.7237396
1030,-11.744707,-23.262701,-18.195518
1031,9.73069,11.975961,-26.693077
1032,-3.512181,19.460274,-12.202889
1033,-19.842487,28.850302,-28.286602
1034,1.2748111,-1.8039486,6.6952767
1035,37.0642,-1.1271383,6.8443832
1036,-14.056336,-11.239074,20.789984
1037,-19.226559,-28.098616,-6.6012053
1038,32.132397,-3.5974894,3.5196128
1039,17.987268,7.653492,29.266077
1040,-10.37648,-17.48596,-9.724072
1041,12.565854,-3.8683178,25.988493
1042,8.319058,-0.43389532,0.020666007
1043,-17.045437,-20.565609,18.406511
1044,-23.319212,7.6330433,2.691225
1045,-2.6674778,13.463829,0.86741763
1046,-24.64256,30.797068,0.7453376
1047,38.682434,-6.840178,6.251702
1048,-4.240239,23.776789,0.5092535
1049,-20.242006,27.907082,-29.28675
1050,-30.03488,-16.252048,4.4144945
1051,-12.845146,-22.039244,23.792786
1052,-1.7479013,-3.2779844,1.9753231
1053,13.211353,9.647269,19.51667
1054,-18.691696,6.887144,-16.720896
1055,20.563578,-29.269924,12.451661
1056,30.569153,0.87371916,16.400078
1057,-33.455658,0.56886834,-6.289504
1058,9.739635,26.437191,-6.47755
1059,25.346575,-25.917881,12.544859
1060,-1.5344436,-25.004873,-22.7429
1061,24.082233,-24.005146,0.14224039
1062,31.218294,0.5988156,6.8986793
1063,3.7241366,-16.86767,7.1931415
1064,-15.076209,26.353157,-22.831224
1065,7.417823,21.735971,-5.1160035
1066,19.175423,13.8139925,30.370535
1067,-18.173357,-15.040238,18.274918
1068,-19.014774,-4.7852745,-26.585075
1069,5.5673585,5.358514,-10.921689
1070,1.3404828,12.5238085,11.717466
1071,19.139362,-10.434621,-2.8910282
1072,-13.830841,-19.907618,-7.1758823
1073,-18.444416,14.973788,-14.222767
1074,-2.0916204,0.48528633,25.243252
1075,12.455269,-7.1314764,-3.1502824
1076,29.375706,10.173667,-6.291823
1077,15.55568,4.174981,-17.368248
1078,-24.490793,10.544305,-14.769188
1079,-18.078733,-1.7452868,2.3498056
1080,-0.029406803,30.659225,-8.191316
1081,4.2031913,-29.396103,-11.872835
1082,-9.557056,-18.114517,-21.542892
1083,25.059809,2.1739187,15.261535
1084,-7.8064795,6.6804833,-10.963782
1085,7.67005,17.913528,-25.63966
1086,-11.00823,-29.619972,4.3409715
1087,-14.31249,-7.2169294,-17.541609
1088,-25.279364,-6.8700237,-9.929907
1089,11.282763,-8.105158,-27.289133
1090,-7.3074346,-18.60516,-21.255116
1091,13.301791,-12.783759,-5.4911447
1092,17.173706,-7.3207974,4.3186727
1093,14.67682,17.047665,-23.16769
1094,-17.58639,-18.359095,23.815577
1095,22.948479,-1.203061,-6.3401823
1096,15.406511,4.443502,-16.777504
1097,-0.98358077,10.584654,-10.994553
1098,17.375835,-15.663685,23.446625
1099,2.8217773,-15.667175,-20.017855
1100,-18.642962,-21.846302,23.520166
1101,15.079478,-25.521461,1.2750778
1102,19.304493,-8.118091,11.226325
1103,-28.966232,-0.6030581,-9.373368
1104,14.838833,13.64364,3.5449502
1105,-21.493298,-3.3869328,-0.67079693
1106,8.713018,-20.566183,18.747248
1107,-0.5304346,-26.495447,-13.000302
1108,-14.102293,47.7872,0.45349523
1109,33.234474,21.163212,1.1252339
1110,-22.749235,7.516181,-13.774365
1111,3.9650812,-7.481463,-1.5751337
1112,23.594389,-24.226372,2.2872818
1113,17.532131,-24.52237,20.43979
1114,16.43383,-25.881168,-15.718255
1115,11.776093,0.25860137,9.649708
1116,-15.423599,-28.504648,-1.9343715
1117,-7.6070347,-19.588966,-13.076394
1118,5.8064365,22.294472,22.57127
1119,-8.295559,-18.094261,-29.324692
1120,-3.5707014,25.101536,7.76785
1121,26.870176,-2.6367917,13.9731245
1122,8.028551,24.696348,-1.8329437
1123,14.070257,-25.655209,5.442386
1124,-30.254606,-16.13205,4.8347054
1125,-3.6086056,25.305035,-5.2277727
1126,9.396023,12.192468,34.75654
1127,-13.652836,-23.179073,-14.205825
1128,16.58579,10.937385,9.608285
1129,-21.007757,1.845844,-8.897586
1130,18.088036,-31.743113,1.2586098
1131,-5.956709,-24.548998,-17.968914
1132,-23.879725,-15.726695,-1.9655434
1133,-19.288073,1.5970008,-7.387875
1134,8.914542,-1.9225782,-32.538376
1135,-27.365652,-9.95903,-12.332657
1136,26.667274,-5.618357,-2.2711089
1137,-8.575396,5.404247,6.7683096
1138,-19.17708,18.073257,-3.6238878
1139,-26.175575,-16.655058,25.532864
1140,-3.6728566,8.953343,-16.135876
1141,2.1682234,-30.77325,15.239425
1142,-17.563717,-12.194001,-9.068727
1143,-0.68687016,12.147666,7.1233997
1144,-13.157728,-13.125672,2.2463083
1145,-4.9020405,24.124352,11.947998
1146,-20.392483,28.00544,-27.525522
1147,32.56623,-7.4587264,7.954821
1148,26.515408,1.3892937,18.53296
1149,-11.193679,12.7034445,17.37517
1150,9.93906,14.384309,-16.718933
1151,0.73061407,7.690532,8.547012
1152,-9.248116,6.5520096,11.735563
1153,-18.475855,20.169254,-15.655856
1154,21.862421,-14.738806,-5.4713645
1155,25.0762,-26.244984,12.086541
1156,18.557882,12.52488,22.923319
1157,-8.806686,18.464964,4.7561173
1158,12.149614,10.887778,-20.096966
1159,4.511625,5.602389,-1.3777136
1160,1.0840944,3.5883372,-29.813705
1161,16.632925,-25.51529,-13.26809
1162,19.787102,-20.16815,-18.78168
1163,12.43415,20.016628,-10.205617
1164,5.7689633,-1.265243,-24.008286
1165,8.9235935,-21.617348,17.851961
1166,-2.9482281,-23.353825,-20.917398
1167,-8.689325,-13.668586,14.608791
1168,10.518726,1.8285594,-28.667063
1169,-29.19875,-16.863138,4.0924206
1170,8.383206,-3.3012002,-17.150545
1171,-5.044023,-5.560623,-4.826166
1172,0.8174831,6.6205893,9.012915
1173,8.441286,-2.6889162,0.9693509
1174,9.551135,-14.898001,13.121802
1175,-13.341984,-27.523636,18.243341
1176,9.538545,-23.39299,-12.417072
1177,25.268282,-9.967088,13.23869
1178,16.47055,18.709452,20.637215
1179,11.583423,-24.101233,18.952576
1180,13.885165,22.429604,25.686106
1181,-20.480196,26.893782,-23.156868
1182,13.68305,7.21771,0.7654844
1183,10.675823,4.5565577,-22.867846
1184,19.567507,14.528793,32.239063
1185,-5.532232,-11.623229,-22.110485
1186,27.051294,-10.577483,5.6515946
1187,-0.8637789,-25.364664,9.737109
1188,-20.464458,-0.46090025,-32.023853
1189,28.948256,-3.4968877,2.2875292
1190,-22.430634,-13.096708,-3.01725
1191,32.9035,22.720058,0.6601076
1192,19.275572,6.8426933,12.096286
1193,-14.487394,22.470856,-6.359198
1194,-4.1195126,4.3671556,34.422523
1195,16.031736,15.048286,-9.533305
1196,17.949726,14.446258,17.38745
1197,11.842496,-17.575914,25.449488
1198,0.32749507,-19.297964,4.0552497
1199,18.0851,16.344093,15.770538
1200,23.677402,6.9637504,21.8921
1201,0.08200116,-0.8423182,20.105001
1202,14.315111,12.024411,-25.464605
1203,19.201464,3.0403378,-27.286215
1204,11.9804735,15.140134,32.528015
1205,4.501282,10.848179,19.839172
1206,-9.243538,0.98170114,26.645538
1207,-20.339329,9.287,-22.791466
1208,8.876745,-19.357792,-8.4888525
1209,13.067768,18.19769,21.264221
1210,16.185131,-9.304899,-3.3966064
1211,-5.9086194,21.254675,-15.251208
1212,10.314813,2.102883,-10.5389
1213,-21.77222,22.364716,-24.484095
1214,13.068608,-14.447919,-31.437357
1215,6.521934,-0.54489315,-27.915401
1216,-16.616753,-14.924206,16.64646
1217,3.8190906,-16.52226,-3.5520256
1218,-3.215004,25.235382,10.459279
1219,-4.423985,-15.316002,-0.77486706
1220,20.670279,4.379479,17.8597
1221,-15.02984,-11.176829,1.7238773
1222,21.600758,9.365322,-2.7429044
1223,-20.674763,16.985518,-13.933592
1224,-15.939697,13.876847,15.130351
1225,13.863584,-24.464407,-8.78469
1226,-19.850233,-3.4506824,-28.290693
1227,9.788974,10.95249,-21.556759
1228,24.707724,11.847681,-1.398334
1229,-16.696877,2.4480782,-3.3200645
1230,31.682081,-1.2763833,7.833008
1231,22.291231,4.519389,-0.99312407
1232,20.197798,-27.196632,4.461487
1233,10.749623,21.19119,-20.950369
1234,30.997381,-0.43647224,16.52988
1235,-5.121379,9.925809,12.436753
1236,18.133041,13.670444,27.021444
1237,7.705955,-2.9592347,-32.964878
1238,2.0887082,14.296756,0.99843824
1239,12.58719,-7.111737,-28.78141
1240,-14.190452,4.5097203,16.860981
1241,-9.752875,-37.384544,-0.536721
1242,-9.511447,8.375816,12.131538
1243,-8.904772,25.330034,9.738605
1244,35.002533,-1.8371909,13.528743
1245,25.725569,-13.391433,2.1426775
1246,-8.259973,4.4485755,22.0242
1247,-21.816593,-3.812307,8.665755
1248,0.2640671,-3.7854505,1.7760545
1249,-11.701157,4.3222055,-20.517569
1250,7.6043787,-17.585072,0.6774037
1251,-25.800028,3.2112253,0.56740457
1252,26.595585,18.760275,16.83222
1253,-12.161559,25.35355,7.105907
1254,-3.6442637,-1.2322465,-14.704669
1255,-15.63837,-8.498177,7.7693167
1256,30.614502,-11.817415,-6.591069
1257,1.959972,-20.23448,1.906433
1258,40.557034,0.0016243545,0.69762695
1259,-17.500193,-0.800789,1.9180452
1260,-0.5456524,26.086933,-16.711035
1261,-5.7886195,-28.545937,5.2922664
1262,6.0126233,-0.046744857,-15.829248
1263,-10.648736,13.586635,-22.24624
1264,13.10084,11.643264,-24.832735
1265,-6.030263,-5.6320844,7.6264515
1266,17.856705,14.369171,26.484081
1267,8.673126,-24.012142,27.058271
1268,12.573453,12.555416,14.056658
1269,-30.547192,-18.167406,6.3603225
1270,-27.940327,-8.804368,-17.514927
1271,2.6394212,12.321718,12.312198
1272,-20.84573,-2.9996374,8.878409
1273,14.896394,-17.845165,-16.583735
1274,-3.3590703,7.472077,-19.273537
1275,-0.7692852,-27.466906,8.887866
1276,-14.78194,-23.671932,18.477074
1277,6.493103,14.7685585,21.57185
1278,10.407844,-26.65485,25.754765
1279,-33.249535,-7.5644045,-10.134616
1280,-4.3701086,-14.471683,-0.9338395
1281,16.227526,12.441019,-33.571945
1282,-1.3000011,-14.982185,2.2024212
1283,-11.902448,-25.78134,4.7774253
1284,-27.046728,-12.298038,-9.211292
1285,39.272682,-3.4021935,2.897464
1286,6.4568815,10.215227,-23.661762
1287,-20.181868,-3.3699172,-28.65792
1288,3.286524,-30.315758,13.935109
1289,-13.792057,21.520477,-13.932316
1290,-4.9065337,2.6031609,32.52412
