,x,y
1059,29.4082,130.64761
1060,95.1594,-53.363903
1061,100.39037,21.323832
1062,52.04099,90.21376
1063,-46.56088,50.7348
1064,-27.789862,-137.40443
1065,-28.009737,-46.058506
1066,127.61791,82.73095
1067,153.43364,21.86004
1068,13.393812,-101.03214
1069,-102.09136,7.3727207
1070,0.9568943,-16.650229
1071,39.995327,38.804256
1072,32.69606,-71.64841
1073,-50.167606,-108.55444
1074,-13.828847,43.66999
1075,31.383274,36.300877
1076,31.586922,86.571915
1077,-95.80266,1.2556208
1078,3.941236,-98.03272
1079,7.3584633,-36.849537
1080,-90.531624,-107.97543
1081,79.91828,6.57509
1082,79.64322,-62.75301
1083,74.65481,85.623665
1084,-66.23712,-52.078003
1085,-106.70737,-59.358704
1086,-69.597176,71.989876
1087,4.242038,-74.98171
1088,30.326061,-78.99028
1089,-108.547104,38.403316
1090,80.15201,-60.282127
1091,54.56304,13.224245
1092,26.219772,47.524113
1093,-122.29085,-61.395306
1094,164.94946,15.969052
1095,46.46471,35.555904
1096,-95.79423,2.0419388
1097,-75.126,-50.18477
1098,-6.9587283,139.8195
1099,64.01639,29.73974
1100,171.54652,16.979383
1101,102.17883,7.41899
1102,55.20751,72.39584
1103,15.568973,-87.73532
1104,-54.104095,47.967323
1105,9.50407,-46.484093
1106,-16.294931,119.43317
1107,77.7216,-50.55704
1108,63.60326,-143.63998
1109,137.95563,-47.173737
1110,1.5210466,-101.09771
1111,-61.349766,34.54939
1112,101.98822,18.997818
1113,-8.608333,131.21599
1114,92.312744,-9.4658985
1115,46.407276,54.908676
1116,-85.76406,44.556637
1117,62.947365,-46.860874
1118,115.79613,123.40218
1119,83.07983,-77.35781
1120,-18.413742,-49.74801
1121,79.04362,77.92446
1122,-31.504513,-41.086063
1123,18.460905,111.64689
1124,-69.634926,-8.156187
1125,-48.528133,-39.782352
1126,13.169255,-51.736874
1127,46.208706,-38.06021
1128,79.636734,111.36041
1129,-8.528229,-64.40268
1130,114.79524,8.743123
1131,89.66908,-58.10692
1132,45.277958,-63.028393
1133,-6.2893085,-63.762283
1134,-127.28604,-4.4529057
1135,35.727776,-92.226944
1136,46.767,43.468212
1137,-16.543713,-8.780182
1138,-15.303367,-75.174
1139,171.63242,29.710264
1140,-81.59243,-45.14183
1141,-49.026707,104.965126
1142,17.986303,-65.74117
1143,-7.237711,-20.644712
1144,30.25989,-37.797577
1145,-13.9496155,-52.778374
1146,-26.095657,-150.02757
1147,78.916985,59.17721
1148,89.6256,75.2512
1149,-26.579628,3.9707215
1150,-99.29934,-29.20877
1151,3.3911884,-8.673809
1152,-14.539213,1.111733
1153,-54.73879,-115.08993
1154,70.65347,16.093521
1155,29.102379,131.18144
1156,108.58498,98.43324
1157,-34.112476,-32.883327
1158,-112.18875,-51.545395
1159,-34.461857,20.957947
1160,-114.865776,-23.32322
1161,75.32141,-7.9410844
1162,101.58845,-23.062181
1163,-95.06537,-69.86294
1164,-110.204506,-15.791136
1165,-17.730154,120.147156
1166,91.934906,-53.35691
1167,-6.5757732,75.93647
1168,-112.7923,-11.112192
1169,-70.30452,-9.441541
1170,-88.98564,29.048372
1171,-80.04342,38.72768
1172,4.443924,-8.095092
1173,17.725895,34.611053
1174,-16.253994,105.55748
1175,157.73305,-13.750766
1176,77.39358,-22.099865
1177,4.6768003,131.54253
1178,120.49267,104.51365
1179,-12.79797,126.16817
1180,129.62184,103.02506
1181,-38.611908,-135.52484
1182,17.405634,54.51985
1183,-110.10074,-10.6099415
1184,129.72968,81.6133
1185,61.53568,-75.9104
1186,36.332474,98.201706
1187,-51.055183,91.725494
1188,15.328475,-124.22324
1189,41.101227,85.79511
1190,35.521038,-53.189407
1191,137.22223,-46.065933
1192,77.04314,96.27917
1193,-48.790813,-78.5967
1194,-30.38164,55.392086
1195,-56.499237,-66.20132
1196,94.32419,117.1274
1197,-5.567504,122.948265
1198,43.41086,-4.8717027
1199,91.47702,119.28104
1200,98.9559,80.692986
1201,-4.0004673,41.208412
1202,-123.25992,-53.322178
1203,-115.7898,-30.270174
1204,134.1344,88.551735
1205,100.36197,116.78907
1206,-24.402779,42.759243
1207,-19.741287,-106.463066
1208,67.63292,-14.849741
1209,114.88226,106.92082
1210,35.56585,35.132877
1211,-71.24116,-89.305084
1212,-83.85777,15.987091
1213,-33.706673,-140.76389
1214,-118.959305,51.172035
1215,-121.32018,-8.551576
1216,149.80714,17.271767
1217,68.15386,-5.893303
1218,-15.276015,-50.500175
1219,48.470284,-13.267595
1220,81.97824,88.38533
1221,26.024467,-35.932137
1222,18.439648,69.97817
1223,-40.90937,-110.45235
1224,-40.66028,6.5355024
1225,86.1918,-5.4527793
1226,11.868546,-99.85402
1227,-108.125595,-46.875217
1228,17.532808,75.01073
1229,-48.024734,-27.888094
1230,52.380814,91.96148
1231,25.553764,66.09702
1232,107.99486,43.912518
1233,-111.06614,-70.32044
1234,84.99363,70.64036
1235,-5.739878,-6.45119
1236,118.91061,95.43048
1237,-128.46173,-3.2253077
1238,-17.330727,-28.24893
1239,-110.96534,38.408325
1240,-21.013851,14.385883
1241,-88.24286,67.26621
1242,-14.714473,-0.33797726
1243,-21.166925,-57.31307
1244,84.17322,65.45237
1245,77.615654,26.460434
1246,-21.007187,33.0436
1247,13.492029,-26.721476
1248,-50.48964,23.460546
1249,-36.76848,-98.810875
1250,53.59632,2.0908701
1251,20.01667,-82.44203
1252,117.6742,61.940388
1253,-31.101595,-65.00175
1254,-66.30835,-14.80931
1255,20.490122,-20.721128
1256,81.46879,32.88423
1257,47.769333,-2.608677
1258,70.11395,51.636185
1259,6.3930225,-35.95466
1260,-82.35486,-94.993286
1261,-74.65325,75.75012
1262,-85.41819,24.614433
1263,-50.25912,-92.53507
1264,-118.19422,-49.54436
1265,-32.514297,14.008677
1266,118.50874,95.92097
1267,-27.671066,131.6713
1268,88.13461,111.01242
1269,-70.30684,-5.5581713
1270,33.477417,-100.51565
1271,2.206688,-15.969889
1272,13.779155,-25.197815
1273,92.311386,-24.754135
1274,-86.09734,-39.523422
1275,-53.050964,92.57285
1276,155.00114,8.519331
1277,106.94211,117.390945
1278,-29.855698,131.57455
1279,27.61656,-90.53558
1280,48.292816,-12.404913
1281,-154.88182,-54.714363
1282,61.195683,-7.3726554
1283,-64.689224,72.71474
1284,35.720768,-86.286224
1285,75.62439,53.195053
1286,-104.32585,-48.63182
1287,11.536974,-99.617744
1288,-47.85888,103.44351
1289,-62.245155,-110.30192
1290,-29.18777,52.365932
1291,-51.4516,60.22246
1292,-81.77833,46.623898
1293,-83.32373,-40.249447
1294,-39.54188,115.202736
1295,7.93263,-81.062775
1296,-115.8659,-10.800179
1297,21.285864,127.53347
1298,-1.4751341,74.36974
1299,48.323982,2.0855126
1300,-41.07042,-62.259907
1301,72.00466,18.73463
1302,22.12382,-9.48775
1303,6.0049195,-124.639
1304,-5.512167,137.3696
1305,-84.49088,-129.27203
1306,80.480125,-63.94642
1307,-52.761604,-2.4318697
1308,136.7964,-46.0799
1309,87.6531,62.22665
1310,47.55192,74.58718
1311,-103.02261,9.91083
1312,53.78785,91.63744
1313,35.477345,30.772606
1314,-35.819424,4.962672
1315,-4.103759,136.45361
1316,27.391647,-33.284733
1317,-7.409661,-102.0983
1318,-39.995026,-62.03819
1319,-1.7077698,140.14262
1320,-5.4440947,-12.627938
1321,-24.101566,130.5343
1322,23.975489,-82.9876
1323,64.12825,-73.77249
1324,88.78435,101.058395
1325,-4.5700173,-72.82016
1326,100.88154,-23.484478
1327,86.15794,23.205502
1328,102.919205,126.45168
1329,-72.39869,27.274223
1330,100.53765,17.510199
1331,11.156475,-99.94543
1332,11.188098,126.44813
1333,-66.97864,76.80343
1334,13.273788,-25.6253
1335,-39.56121,-64.49815
1336,20.48061,20.427338
1337,-34.961594,60.718044
1338,80.90088,4.5933414
1339,102.713234,70.180244
1340,18.231682,75.20467
1341,10.641599,113.15355
1342,-88.34557,64.39208
1343,-81.88306,10.699633
1344,-13.017316,-50.731174
1345,-117.011856,51.701984
1346,-43.64329,-52.28926
1347,-82.9663,66.03
1348,131.61447,87.975426
1349,-49.903778,-113.75569
1350,10.429429,-152.89073
1351,-117.054344,-7.318446
1352,134.61067,88.36433
1353,-1.7284298,-91.6991
1354,105.48232,11.064837
1355,-13.418016,96.61925
1356,105.84607,3.5211868
1357,-54.057274,24.403355
1358,-8.893012,-155.65707
1359,-94.491615,48.32846
1360,-46.810112,-98.27257
1361,78.967155,22.45299
1362,51.801228,-52.26472
1363,61.795288,-72.27865
1364,25.68725,36.97547
1365,30.168276,111.45065
1366,-115.55306,12.075386
1367,81.43332,96.99578
1368,-22.840923,53.6855
1369,57.1707,84.03424
1370,-18.998785,-60.746517
1371,97.197784,78.73985
1372,109.58248,25.990898
1373,99.13091,-9.862176
1374,117.15524,130.36305
1375,-154.03397,26.361458
1376,-58.91759,-0.31830376
1377,2.0321,-119.25039
1378,158.01859,-13.655411
1379,89.366875,87.630066
1380,19.538717,44.004898
1381,-58.189636,35.759872
1382,-44.795116,-121.0693
1383,-84.82618,-121.73621
1384,-54.376522,47.921383
1385,28.734045,11.088154
1386,40.026737,-70.87658
1387,47.51356,-54.545986
1388,19.792887,-20.122377
1389,92.7517,120.75499
1390,-102.966255,-82.6574
1391,-83.97585,18.218658
1392,81.36096,-35.457188
1393,29.2832,71.01207
1394,18.878239,-46.607533
1395,-76.13457,60.054836
1396,28.210453,-7.057869
1397,-109.42235,104.35088
1398,-83.67325,-130.54156
1399,-101.85474,-118.402504
1400,-3.6822376,96.81425
1401,-104.76342,2.0733402
1402,123.620285,105.26511
1403,28.614109,-90.41212
1404,-12.881788,-16.674305
1405,-87.12481,28.001846
1406,63.464153,-148.28572
1407,-23.774828,17.7418
1408,106.68472,80.33324
1409,89.13732,-52.75476
1410,-13.399538,99.46247
1411,-63.95404,-52.518265
1412,-13.639558,28.131174
1413,93.58085,-50.305126
1414,6.034384,-1.7553759
1415,33.488014,-35.080788
1416,-107.36304,-23.695812
1417,-23.432571,-52.90276
1418,-120.43371,-68.97357
1419,-29.061886,53.628685
1420,-96.63396,-46.806343
1421,-91.27275,-86.82517
1422,-17.859514,121.30083
1423,-41.93749,-121.813385
1424,111.93084,114.60531
1425,36.791733,-3.1783254
1426,-77.67664,-68.07826
1427,34.007812,-44.515377
1428,-11.396307,32.225357
1429,-101.16502,-47.840286
1430,34.08533,-57.366203
1431,30.551363,69.60674
1432,42.604095,-38.266655
1433,-119.879555,-53.029373
1434,127.015564,112.91245
1435,33.34714,65.19827
1436,78.45272,81.22112
1437,-114.85471,-23.312262
1438,156.78754,-11.101349
1439,159.24748,-10.693456
1440,66.209946,92.35553
1441,37.318214,-28.773289
1442,89.843094,-52.241524
1443,-15.859797,-63.274544
1444,-84.55395,-31.714079
1445,124.675705,82.5751
1446,-30.692965,-60.518276
1447,100.96864,119.18994
1448,-33.11677,-87.7077
1449,45.312607,85.97717
1450,149.03758,12.1518755
1451,-84.772224,12.716817
1452,28.571566,71.48143
1453,-47.138824,-50.129955
1454,63.96394,-36.271694
1455,38.255432,63.94963
1456,-96.51477,-121.21734
1457,20.847683,30.808136
1458,-32.798847,82.071465
1459,-105.592224,4.450799
1460,81.69811,110.89477
1461,-23.359701,-146.25444
1462,-72.22401,-60.127327
1463,-0.20886795,-97.03112
1464,90.950455,40.929146
1465,36.27721,-30.411938
1466,-85.82265,55.069927
1467,60.17163,-148.34499
1468,57.834846,-145.21667
1469,-2.537865,84.29314
1470,-12.159962,42.545063
1471,-49.954647,0.29702878
1472,63.887505,99.25205
1473,-83.236786,4.5147934
1474,-138.66797,73.86663
1475,107.67917,24.933577
1476,64.12125,-76.06967
1477,177.01994,6.529486
1478,60.98255,-28.462727
1479,-19.445251,13.295273
1480,-31.856304,72.2239
1481,-22.03387,-109.90569
1482,177.45789,4.2890177
1483,54.221813,37.136826
1484,-24.92666,82.02686
1485,51.1933,3.2693255
1486,27.65364,96.68374
1487,-14.424516,8.53818
1488,72.6554,67.64978
1489,-7.689868,129.49438
1490,6.169102,-118.12507
1491,-7.56267,-8.270632
1492,82.04476,36.272865
1493,12.973483,-26.556684
1494,42.810223,25.710321
1495,-90.87762,23.611938
1496,80.55278,83.71956
1497,-53.464508,-89.28486
1498,-23.885597,-8.709102
1499,37.41045,68.24543
1500,67.65446,-42.796772
1501,78.61424,-72.8082
1502,125.261086,80.42818
1503,3.220176,11.462375
1504,115.7484,3.0730426
1505,-85.53068,56.924225
1506,67.70593,-24.837248
1507,-8.112579,79.50186
1508,82.40899,61.9388
1509,93.56241,-45.348133
1510,106.2697,105.55784
1511,41.649742,26.055214
1512,39.568645,88.73115
1513,62.648403,51.98558
1514,-14.836063,-96.51169
1515,28.201813,-7.059879
1516,45.441975,-56.321808
1517,-28.74976,-154.28723
1518,-49.140354,-61.119984
1519,-80.54615,44.760696
1520,-99.712204,-75.87097
1521,132.55374,94.50414
1522,-42.635403,-109.46292
1523,5.5738072,-7.82835
1524,118.30599,81.750374
1525,13.360031,3.5264535
1526,65.26082,9.700109
1527,33.518078,103.02645
1528,49.696903,94.364006
1529,21.078127,-37.37551
1530,80.43035,62.20826
1531,-60.44714,17.177292
1532,16.670883,109.49586
1533,-1.2219008,21.328323
1534,70.385796,34.003757
1535,-87.63961,57.02498
1536,-85.17359,-37.16023
1537,-78.40808,74.75809
1538,29.124899,103.139694
1539,-86.60786,59.02294
1540,-83.54565,63.036434
1541,-48.86855,83.32257
1542,-16.860783,127.752785
1543,7.334208,-149.35849
1544,-21.439993,44.192562
1545,-28.628847,-49.63522
1546,8.461505,122.97043
1547,152.95216,18.85452
1548,49.875015,53.520267
1549,169.35681,-4.040548
1550,0.55354387,-62.18317
1551,165.69641,28.72747
1552,159.64348,-11.810404
1553,-83.961845,23.934084
1554,22.958906,-18.824512
1555,-99.22496,-115.42821
1556,-29.082516,-45.209976
1557,9.599996,-66.192535
1558,23.36823,-86.47318
1559,8.602077,-47.484024
1560,116.49518,49.105663
1561,0.1543353,91.59425
1562,82.921555,33.312016
1563,8.135524,-37.430428
1564,78.78054,-29.819475
1565,-0.051736865,-154.90077
1566,-122.74188,-54.852283
1567,-11.332357,-24.385258
1568,154.60971,26.093815
1569,-61.130302,-103.753586
1570,-96.47167,-18.594772
1571,95.72232,-53.47926
1572,111.40184,119.18035
1573,174.00232,11.043514
1574,60.29789,78.31896
1575,-92.05442,10.07638
1576,-56.395596,-44.48757
1577,-8.864502,27.271105
1578,-27.123705,-42.83433
1579,-114.45902,-11.747343
1580,32.637043,34.05653
1581,31.882324,50.417683
1582,7.7460957,140.26036
1583,-98.23028,-66.32515
1584,72.83908,18.746283
1585,-41.050175,-110.46443
1586,-114.77808,13.24848
1587,-74.70991,-95.20384
1588,-121.3953,-8.194441
1589,-35.50663,-39.454468
1590,39.416107,-88.45808
1591,166.40668,13.59387
1592,23.586208,75.333046
1593,-37.593624,-48.072773
1594,-73.705826,12.157853
1595,-76.25232,23.218792
1596,-46.13213,-41.55636
1597,-98.29475,-6.103373
1598,-24.804922,-94.199974
1599,-87.83068,-25.647787
1600,36.370945,-94.91474
1601,35.34377,98.41903
1602,74.60927,10.056888
1603,-22.519047,-33.13211
1604,-42.5764,-96.62655
1605,-20.671848,52.312523
1606,-30.610722,-89.98465
1607,-4.3377957,95.479546
1608,-60.610355,18.955908
1609,77.28353,74.50274
1610,-137.08151,76.28678
1611,66.61031,9.123263
1612,159.89157,23.899233
1613,-121.36531,-16.893158
1614,158.89053,3.005611
1615,84.96282,36.027527
1616,31.199982,101.08703
1617,51.4551,-15.473261
1618,111.10634,116.8367
1619,74.46488,9.943377
1620,-83.21575,-17.531769
1621,-73.87156,12.056275
1622,-38.64327,-53.838646
1623,-86.85984,-38.04506
1624,-70.35328,-58.289486
1625,-11.476064,28.127998
1626,-103.06632,-113.989685
1627,-68.635155,32.216545
1628,87.7925,-20.276157
1629,49.824997,38.15662
1630,-3.8406203,97.11874
1631,-8.588769,116.94748
1632,32.854847,31.47967
1633,-34.900623,-21.703674
1634,161.9912,9.215857
1635,47.683895,78.730865
1636,-11.869903,134.72704
1637,117.78029,46.827816
1638,-1.5118133,40.317356
1639,-79.49189,4.729652
1640,-12.423247,15.628077
1641,115.21943,118.41539
1642,13.553505,-129.97197
1643,1.3498173,-159.42224
1644,0.047595818,106.69707
1645,-109.04134,15.65949
1646,-53.54909,89.274216
1647,-127.42159,-60.277367
1648,-14.655184,135.14815
1649,80.169304,79.22708
1650,57.12972,84.05243
1651,-79.76503,24.599237
1652,1.0370185,74.85226
1653,-175.40787,-8.440847
1654,92.51071,101.85128
1655,54.563934,27.928465
1656,-101.8394,-31.802801
1657,118.33015,-0.756554
1658,-8.69721,134.74905
1659,-35.752884,-20.878555
1660,-53.5886,22.369642
1661,-96.76215,-55.063435
1662,61.247253,-27.1315
1663,-117.686775,-13.550208
1664,116.433395,0.32630375
1665,-98.70541,-40.40849
1666,11.058995,26.853024
1667,102.65283,115.52451
1668,-37.68591,-86.31058
1669,-20.570803,17.502678
1670,-11.118208,77.72106
1671,63.266933,-10.034112
1672,109.24445,24.112492
1673,-31.514225,-115.18051
1674,-23.342531,-109.89002
1675,33.162823,66.027985
1676,30.897417,113.36343
1677,118.27195,107.703995
1678,5.5015545,-63.161873
1679,-99.60292,-16.649149
1680,-46.501816,-23.936413
1681,86.237656,23.152739
1682,-33.567337,130.2136
1683,-82.321045,70.95576
1684,-28.235535,-50.729435
1685,174.77097,4.135301
1686,-30.361694,-63.454098
1687,-36.120518,-127.08024
1688,41.335728,-106.89907
1689,35.093624,31.746069
1690,104.944756,94.63645
1691,123.63038,76.25968
1692,-67.281105,-96.62577
1693,-75.36144,-59.666626
1694,-80.999016,-7.568215
1695,-17.017313,-151.6483
1696,10.066891,-146.4193
1697,-19.343273,71.58763
1698,-65.40492,29.536583
1699,-56.142708,-115.33662
1700,136.58636,-48.280552
1701,-63.554913,-105.88029
1702,149.07523,71.66952
1703,69.458275,61.87461
1704,-84.46679,-129.44814
1705,86.01823,-17.928738
1706,-14.444189,-28.799212
1707,-119.13602,-77.40481
1708,96.02674,-25.239876
1709,124.276344,74.03612
1710,13.972839,-122.78663
1711,100.30945,108.28464
1712,67.65306,-24.71845
1713,7.254342,-109.35415
1714,22.786194,-79.618324
1715,147.81139,15.112166
1716,-17.55258,-39.379753
1717,-94.90464,25.300915
1718,14.700857,-78.689545
1719,38.29466,-18.814203
1720,64.24945,-142.3538
1721,-66.39655,-67.7391
1722,-77.117744,-41.85932
1723,-18.155527,32.19989
1724,-31.443296,-142.71219
1725,31.530283,20.54312
1726,-88.906105,61.269676
1727,-46.583115,50.742046
1728,-21.14913,17.781805
1729,-32.024162,96.96882
1730,-35.41486,-82.13387
1731,22.78835,-86.46512
1732,-7.005214,-8.9920845
1733,89.95232,6.037
1734,176.10625,6.2368803
1735,7.325887,-101.69499
1736,111.91408,101.37593
1737,-52.411243,-61.03352
1738,-68.59407,5.0076237
1739,114.95344,65.922714
1740,29.053312,43.560493
1741,148.90073,56.552883
1742,-77.82099,-64.174034
1743,45.43613,-38.176815
1744,-60.741367,52.233936
1745,-27.280935,-111.215996
1746,9.600442,140.35193
1747,-60.91881,35.388798
1748,-34.539356,-98.86047
1749,92.03648,-9.298361
1750,-49.469357,-70.30599
1751,29.40717,-101.48551
1752,3.3710504,9.641259
1753,116.89588,92.80182
1754,171.6917,29.846367
1755,15.111402,45.00243
1756,-22.030628,16.76786
1757,26.99802,72.686165
1758,-5.8364615,107.71473
1759,-97.37367,-67.840965
1760,14.1661625,-27.440813
1761,-21.967937,42.39441
1762,9.46982,-18.165974
1763,-86.22456,-25.865438
1764,-134.4481,-63.13487
1765,-66.38781,-61.622864
1766,139.66805,-47.77579
1767,48.446426,-46.149612
1768,49.375042,73.47432
1769,-50.360806,-61.572376
1770,95.39013,22.557104
1771,-120.26431,-68.99268
1772,-108.12428,104.32972
1773,118.38306,4.4894056
1774,-2.0415473,-12.436638
1775,-67.57653,31.429798
1776,-79.9919,-45.271523
1777,138.5208,-45.296333
1778,-67.557686,75.99131
1779,-94.04247,-57.979156
1780,-61.316933,16.474436
1781,-73.58837,-53.26362
1782,31.203318,-32.006023
1783,132.39449,94.81344
1784,-81.86118,62.38547
1785,-48.31496,31.656334
1786,-15.175532,111.930176
1787,-92.63315,-48.76492
1788,14.313513,57.092014
1789,-69.53075,-68.00007
1790,1.8760109,-71.85648
1791,31.526396,20.540688
1792,-95.874054,15.943427
1793,104.00062,23.585728
1794,-52.080547,-95.326584
1795,-10.260292,133.86794
1796,-30.749004,-128.4972
1797,-41.71589,-62.45911
1798,-27.254019,31.345407
1799,-14.132237,99.93305
1800,-91.10658,-28.669847
1801,102.36087,24.811354
1802,-100.015076,-17.24406
1803,-119.52401,-66.4046
1804,53.355648,-8.067105
1805,41.718357,-53.608368
1806,-0.7500904,45.517647
1807,-12.283579,-155.28807
1808,-47.64988,-129.77544
1809,75.78508,70.83952
1810,2.706949,-91.42039
1811,-114.23758,-9.211224
1812,173.2163,-5.416202
1813,-84.4459,-19.402727
1814,123.12243,89.204834
1815,123.35503,90.15059
1816,-20.865631,-36.568737
1817,7.465279,-74.898865
1818,102.30828,81.18156
1819,-67.996025,73.9473
1820,-9.999263,-47.46993
1821,0.677517,44.396217
1822,54.086445,36.901634
1823,113.43087,-1.9973682
1824,148.09917,56.105587
1825,144.82101,81.56922
1826,17.10402,-125.81222
