filename,anumber,report_type,sentence_count,prop,length
a072536_c164_2005 annual report doolgunna project may 2006_12271036.json,72536,Annual,85,0.4235294117647058,36
a072541_e47_1413_2006a_16631274.json,72541,Annual,101,0.4059405940594061,41
a072541_hardey verification report_may 2006_16631796.json,72541,Annual,21,0.42857142857142855,9
a072542_va_152_2005_2006a_16617119.json,72542,Annual,541,0.13678373382624767,74
a072543_chr_c241_1995_2005an_13268224.json,72543,Annual,69,0.2608695652173913,18
a072544_c109_2001_a_2006_200dpi_13406570.json,72544,Annual,1530,0.3143790849673195,481
a072550_e70_2608_2006a_report_18021099.json,72550,Annual,117,0.3418803418803419,40
a072553_c46_2000_2006a_10524569.json,72553,Annual,163,0.32515337423312884,53
a072555_e45_2226_2006a_16122392.json,72555,Annual,435,0.38850574712643693,169
a072557_m80-0247 annual  report 2006 160606 final_11185252.json,72557,Annual,56,0.37499999999999994,21
a072558_e38-1450_200604_01_tr_12725859.json,72558,Annual,73,0.547945205479452,40
a072560_e39-930_200604_01_tr_17629607.json,72560,Annual,83,0.5903614457831324,49
a072562_el69_1386_2006a_11309734.json,72562,Annual,308,0.3311688311688311,102
a072563_c1592002a2005_2006_17577019.json,72563,Annual,294,0.28911564625850356,85
a072566_gs_2006a_11797689.json,72566,Annual,68,0.3823529411764706,26
a072567_technical_report_e69_1654_2006_14458360.json,72567,Annual,22,0.5454545454545454,12
a072568_terringa ann 2006 30-1470 -6345_16105866.json,72568,Annual,258,0.45736434108527163,118
a072569_terringa_e45-2418_ p_ 2006_30-1471_6364_10920377.json,72569,Partial Surrender,123,0.3495934959349594,43
a072570_c593_1994_2005a_16169214.json,72570,Annual,239,0.6317991631799162,151
a072572_w506_e31_616_ar2006_15116109.json,72572,Annual,50,0.3,15
a072573_kv_2005_a_15163978.json,72573,Annual,387,0.48320413436692555,187
a072574_stm_2006_a_16254987.json,72574,Annual,228,0.32894736842105243,75
a072575_701mp_2006a_16831912.json,72575,Annual,105,0.33333333333333337,35
a072578_tims dome_m45-364_a_ 2006_ 30-1469_6344_14727599.json,72578,Annual,124,0.20161290322580644,25
a072582_c66-2005 credo annual report_9854388.json,72582,Annual,76,0.48684210526315796,37
a072584_e80_2866_2006partials_15946175.json,72584,Partial Surrender,75,0.3333333333333333,25
a072587_sm300106r1_9889285.json,72587,Annual,115,0.382608695652174,44
a072588_annual report mar 05_feb 06_baron project_11745230.json,72588,Annual,144,0.49999999999999983,72
a072589_mertondale annual rpt 05-06 _10383568.json,72589,Annual,64,0.34375,22
a072589_mertondale review costello 2005_10379858.json,72589,Annual,96,0.53125,51
a072591_m38_1032_2005a_15230199.json,72591,Annual,418,0.19138755980861244,80
a072594_unlock-clear-#574941-v1-a072594_annual_mineral_exploration_ajax_2005-6_14561486_13371590.json,72594,Annual,171,0.7251461988304098,124
a072600_m38_0008_2006a_15492738.json,72600,Annual,111,0.4324324324324324,48
a072602_mtw_e36_506_526_text2005a_16382462.json,72602,Annual,85,0.47058823529411753,40
a072604_mtc_p37_6322_23_text2005a_10011199.json,72604,Annual,59,0.5932203389830508,35
a072606_lg hositem 2006_report_254_14699995.json,72606,Annual,210,0.18095238095238098,38
a072608_c37-2003 combined annual report 2006_16651872.json,72608,Annual,309,0.5598705501618125,173
a072610_daltons e45-2186 & 2187 annual tech rep to mar 06_14636203.json,72610,Annual,96,0.5104166666666666,49
a072616_ya_c171_1997_a2006_11503603.json,72616,Annual,96,0.59375,57
a072623_c350_1997_2005a_10802165.json,72623,Annual,262,0.39312977099236657,103
a072624_c185-2001_2006a_10912904.json,72624,Annual,244,0.39754098360655765,97
a072647_hv_2006a_15221286.json,72647,Annual,126,0.7222222222222223,91
a072648_bwsm36_613annualreport2006_11151465.json,72648,Annual,155,0.45161290322580633,70
a072649_bwsm36_602annualreport2006_11289231.json,72649,Annual,127,0.46456692913385844,59
a072651_a72651_11855898.json,72651,Annual,40,0.375,15
a072652_gms grp 1 annual 2006_14541809.json,72652,Annual,180,0.40555555555555556,73
a072653_eastern nimbus grp2 annual report 2006_11452461.json,72653,Annual,124,0.4758064516129031,59
a072654_beasley creek annual report 2006_15192478.json,72654,Annual,245,0.48571428571428543,119
a072659_tr1189_a_2006_12517233.json,72659,Annual,95,0.22105263157894733,21
a072660_e29_495_2005_06_annual_report_12649761.json,72660,Annual,99,0.2727272727272727,27
a072670_e52_1598_2005a_10458772.json,72670,Annual,90,0.28888888888888886,26
a072672_yilgarrie_2006 annual_report_15763199.json,72672,Annual,45,0.13333333333333333,6
a072675_2006-06 redcliffe joint annual_16723538.json,72675,Annual,161,0.639751552795031,103
a072677_m52_251_2005a_16912505.json,72677,Annual,153,0.1437908496732026,22
a072678_adam range annual report 2006_10846609.json,72678,Annual,85,0.4470588235294116,38
a072683_c87_2005_2006a_12263679.json,72683,Annual,71,0.38028169014084506,27
a072686_bellevue annual techncial report 2006_15916150.json,72686,Annual,54,0.38888888888888895,21
a072687_orinda technical report 2006_16701976.json,72687,Annual,39,0.5641025641025641,22
a072688_ctw_e38156306a_16723838.json,72688,Annual,38,0.763157894736842,29
a072689_e53-1061 doir annual report 2006_17479824.json,72689,Annual,30,0.30000000000000004,9
a072690_e28_927_2006p_15498751.json,72690,Partial Surrender,39,0.46153846153846156,18
a072693_cs_2006a_17092315.json,72693,Annual,1617,0.40383426097711783,653
a072694_pw_2006_s_11263136.json,72694,Partial Surrender,63,0.31746031746031744,20
a072701_qb_a_2005_12767899.json,72701,Annual,38,0.3684210526315789,14
a072703_annual report for e69-1663 (2004-2005)_11023053.json,72703,Annual,85,0.5176470588235293,44
a072705_c52002_2006_ar_02_report_13560855.json,72705,Annual,76,0.42105263157894735,32
a072705_le_2005a_13543088.json,72705,Annual,587,0.4139693356047703,243
a072707_mtyuleannrep2006_13929682.json,72707,Annual,253,0.6442687747035568,163
a072707_survey report_2005-212-v1_14714695.json,72707,Annual,486,0.3744855967078192,182
a072708_trp_2006a_17221542.json,72708,Annual,352,0.5852272727272739,206
a072708_trp_2006a_verification_17221772.json,72708,Annual,145,0.4965517241379309,72
a072709_tr1397_m39_685_2006s_15197506.json,72709,Partial Surrender,41,0.24390243902439024,10
a072711_nindilbillup_report_june2005_revis_11241564.json,72711,Annual,49,0.4285714285714286,21
a072712_e471122_annual2006_12519640.json,72712,Annual,69,0.18840579710144928,13
a072713_e471126_annual2006_12915927.json,72713,Annual,99,0.27272727272727276,27
a072716_bonney downs annual report 06_11687427.json,72716,Annual,112,0.6607142857142859,74
a072717_mulgarrie anrpt2006_14148581.json,72717,Annual,134,0.537313432835821,72
a072722_lennons find  annualreport_2006_13856178.json,72722,Annual,297,0.5218855218855222,155
a072725_p24_3108_2006a_11187612.json,72725,Annual,28,0.21428571428571427,6
a072732_e63_711_2006a_17372337.json,72732,Annual,150,0.3266666666666666,49
a072733_e36_492_2006a_10720051.json,72733,Annual,142,0.28873239436619713,41
a072734_moolart well 2005 - c182-1997_10882464.json,72734,Annual,66,0.4696969696969697,31
a072737_reporttext_11587276.json,72737,Annual,65,0.5538461538461539,36
a072738_bd_c420-1995a2006_12245553.json,72738,Annual,634,0.252365930599369,160
a072740_caswe_2006_9157623.json,72740,Annual,363,0.2727272727272727,99
a072741_c89_2004_rpt2006a_14659843.json,72741,Annual,135,0.6740740740740742,91
a072741_c89_2004_verificatiorpt2006a_14655537.json,72741,Annual,15,0.6000000000000001,9
a072752_annual report to doir july 2006_17793838.json,72752,Annual,78,0.564102564102564,44
a072754_annual report-jaurdi 2006_12141287.json,72754,Annual,446,0.49327354260089745,220
a072756_p37_5330_2006a_16032400.json,72756,Annual,37,0.16216216216216217,6
a072760_c69_2000_ 2006_14985089.json,72760,Annual,47,0.44680851063829785,21
a072762_m 3389_1 annual technical report 2006_15919322.json,72762,Annual,31,0.3225806451612903,10
a072763_c125_1997_2006a_17838227.json,72763,Annual,29,0.24137931034482757,7
a072763_c125_1997_2006a_verification_report_17835882.json,72763,Annual,11,0.7272727272727273,8
a072764_annual report gabbin 20052006_18033474.json,72764,Annual,126,0.15873015873015872,20
a072765_annual report jubuk 20052006_12037000.json,72765,Annual,83,0.1927710843373494,16
a072767_0613-2006-01_13684402.json,72767,Annual,104,0.5480769230769232,57
a072768_gabanintha project 2005 - 2006_11706120.json,72768,Annual,83,0.7108433734939757,59
a072778_e46_622_2006a_9352265.json,72778,Annual,34,0.23529411764705882,8
a072779_cbsannual2006_report_11642065.json,72779,Annual,345,0.31884057971014507,110
a072780_rnkannual2006_report_14532907.json,72780,Annual,162,0.5308641975308639,86
a072781_duggan_annual_el70_2741_07_06_11053731.json,72781,Annual,147,0.6598639455782316,97
a072782_corktree bore e52-1498 annual tech report-06_10218417.json,72782,Annual,54,0.6666666666666667,36
a072784_thaduna 2006 annual_14374079.json,72784,Annual,110,0.5545454545454547,61
a072785_c29_2005_2006a report_12525865.json,72785,Annual,123,0.33333333333333337,41
a072786_carlow castle 2005a c453-1996_14242581.json,72786,Annual,266,0.5225563909774431,139
a072787_m38_0507_2005a_9642736.json,72787,Annual,93,0.29032258064516125,27
a072790_lp_2006a_11612780.json,72790,Annual,81,0.32098765432098764,26
a072792_p31_1618_2005a_16590112.json,72792,Annual,112,0.28571428571428564,32
a072799_p59-1648an06_15949561.json,72799,Annual,30,0.3333333333333333,10
a072802_p59-1600an06_17746388.json,72802,Annual,60,0.08333333333333334,5
a072809_annual mineral exploration highway 2005-6_12558046.json,72809,Annual,62,0.564516129032258,35
a072813_c26-1999 annual report 2006_13922854.json,72813,Annual,135,0.585185185185185,79
a072816_0328-2006-01_17027594.json,72816,Annual,42,0.7857142857142856,33
a072817_edt_ctrc23_2001_a04_17517504.json,72817,Annual,272,0.26102941176470573,71
a072819_mm_2005a_10387076.json,72819,Annual,185,0.06486486486486487,12
a072820_glen herring annual report 2005-2006_10886355.json,72820,Annual,120,0.6500000000000006,78
a072821_coolgardie_combined_annual_2005_12942716.json,72821,Annual,1235,0.6234817813765174,770
a072821_coolgardie_combined_annual_2005_app_4_12940386.json,72821,Annual,139,0.7625899280575537,106
a072825_w128_e3801652_explorationsummary_10000254.json,72825,Annual,75,0.38666666666666666,29
a072825_w128_t50_c157_2005_ar2006_9999677.json,72825,Annual,84,0.32142857142857134,27
a072827_e15625_ar06_11895710.json,72827,Annual,96,0.7395833333333334,71
a072828_p37_6566ar05[1][1]_15561580.json,72828,Annual,37,0.6486486486486487,24
a072829_p37_6569ar0511_12310895.json,72829,Annual,32,0.34375,11
a072832_e37-695_ tommy well_p 2006_k095-4_ 6368_15887727.json,72832,Partial Surrender,52,0.17307692307692307,9
a072833_appendix i - proterozoic lithological codes 2005_14279673.json,72833,Annual,20,0.35,7
a072833_ex-anglo_ e08-1426_ a_2006_ 6365_14279443.json,72833,Annual,67,0.22388059701492535,15
a072834_p29_1782 annual report 2005 for doir_12834680.json,72834,Annual,119,0.42857142857142866,51
a072835_menzies east annual report 2005 for doir_9813342.json,72835,Annual,91,0.3516483516483516,32
a072837_gordon_north_2006a_14326517.json,72837,Annual,165,0.4363636363636365,72
a072838_dur_m52_801_2006a_10303453.json,72838,Annual,166,0.5602409638554219,93
a072839_sixm_ann_06_11242093.json,72839,Annual,41,0.1951219512195122,8
a072840_ann report 2005_16324974.json,72840,Annual,44,0.40909090909090906,18
a072850_e28-1245 annual report to 30-05-06_18436268.json,72850,Annual,68,0.5294117647058824,36
a072851_e28-1265 annual report to 30-05-06_10429499.json,72851,Annual,70,0.3714285714285715,26
a072852_c114_2004_atr_2006_11792305.json,72852,Annual,37,0.32432432432432434,12
a072855_e53-1106 doir annual report 2006_11570745.json,72855,Annual,57,0.3684210526315789,21
a072860_sj annual mineral exploration report 2006_13733949.json,72860,Annual,2516,0.4375993640699496,1101
a072861_wht_e70_2258_2006p_14849812.json,72861,Partial Surrender,98,0.22448979591836735,22
a072862_appendix_1_mckayandschnellmann-report_12709075.json,72862,Annual,377,0.4907161803713521,185
a072862_ar-combined_nkm_2005-6_12698565.json,72862,Annual,57,0.543859649122807,31
a072863_c223_1997_a_2006_helix_15309676.json,72863,Annual,221,0.26244343891402727,58
a072863_debeers_helix_c223_1997_a2006_15303890.json,72863,Annual,90,0.16666666666666666,15
a072863_platina prospectus_15325594.json,72863,Annual,1308,0.31039755351681875,406
a072869_c276_1996_2006a_14914370.json,72869,Annual,299,0.4080267558528426,122
a072871_western creek e52-1483 ann rpt 06_18013259.json,72871,Annual,54,0.6666666666666667,36
a072879_e45_2569_annual report_05_06_13810416.json,72879,Annual,47,0.3191489361702127,15
a072880_e45_2330 annual report 05_06_10916692.json,72880,Annual,481,0.45322245322245325,218
a072881_the hannah 1 project annual report for the year to august_18591317.json,72881,Annual,57,0.2982456140350877,17
a072883_m59_358  (2005-6 annual report)_14455128.json,72883,Annual,72,0.4166666666666667,30
a072884_m59_407  (2005-6 annual report)_14989414.json,72884,Annual,63,0.619047619047619,39
a072888_e25_271_2006_a_10559505.json,72888,Annual,109,0.3761467889908257,41
a072891_annual rept west mcintosh & togo 2005-06_15263693.json,72891,Annual,367,0.46321525885558634,170
a072892_e08_1408_2006a_17048109.json,72892,Annual,54,0.3888888888888889,21
a072892_e08_1408_f&v_2006a_17162190.json,72892,Annual,1357,0.13633014001473845,185
a072894_rav-8_dhtem_logging_april-may_2005_20050721_12535557.json,72894,Annual,30,0.4,12
a072894_rav8 2005 annual_12620014.json,72894,Annual,97,0.2783505154639175,27
a072895_c76_2005_2006a_11184307.json,72895,Annual,159,0.4150943396226415,66
a072896_e38_1405_2005a_11577473.json,72896,Annual,112,0.24107142857142852,27
a072898_p29_1784 annual report 2005 for doir_12796153.json,72898,Annual,102,0.35294117647058826,36
a072905_c143_2005_2006a_14386614.json,72905,Annual,185,0.43783783783783786,81
a072905_c143_2005_ver2006a_14386720.json,72905,Annual,20,0.4,8
a072906_p27_1615_12200892.json,72906,Annual,30,0.4666666666666667,14
a072907_p27_1616_11070200.json,72907,Annual,30,0.4666666666666667,14
a072908_p27_1617_13764662.json,72908,Annual,29,0.48275862068965514,14
a072909_p27_1618_15565839.json,72909,Annual,30,0.4666666666666667,14
a072911_gibralter combined annual technical report2005_2006_final_14578359.json,72911,Annual,522,0.6379310344827595,333
a072915_ems63818s_9989389.json,72915,Final Surrender,42,0.3571428571428571,15
a072917_c250_1997_2006a_15846526.json,72917,Annual,73,0.6575342465753423,48
a072918_c248_1997_2006a_14725567.json,72918,Annual,77,0.5324675324675325,41
a072919_c260_1997_2006a_12379847.json,72919,Annual,91,0.5164835164835164,47
a072920_c249_1997_2006a_14808255.json,72920,Annual,72,0.5972222222222222,43
a072921_report rr06-02_annual_el1686_el1687_el2003_14576055.json,72921,Annual,256,0.56640625,145
a072922_jh_el20_209_2006a_9803376.json,72922,Annual,269,0.4423791821561337,119
a072922_verification report el20_209 2006 a_9730455.json,72922,Annual,19,0.631578947368421,12
a072923_e16_239 report 2006_11879055.json,72923,Annual,19,0.3684210526315789,7
a072925_2006ar_17384989.json,72925,Annual,46,0.2826086956521739,13
a072927_bourkes find ann rpt 2006_14914939.json,72927,Annual,46,0.7608695652173911,35
a072930_e25_303_2006a_14792192.json,72930,Annual,146,0.34931506849315064,51
a072942_report m27_169_10099523.json,72942,Annual,74,0.6216216216216217,46
a072943_e39_907_2006a_15704492.json,72943,Annual,128,0.2890625,37
a072946_koolan island exploration annual report 2006_11481946.json,72946,Annual,200,0.5200000000000004,104
a072947_combinedreport_10264704.json,72947,Annual,76,0.5131578947368421,39
a072950_c103_204_2006a_11936271.json,72950,Annual,209,0.5311004784688999,111
a072954_rpt-angelo-e52^1834-annualreport9jun06-ryall-06_07_31_10358937.json,72954,Annual,206,0.5582524271844659,115
a072957_e38_1444_2006s_16888256.json,72957,Final Surrender,72,0.125,9
a072962_ev_rptann_2005_13727805.json,72962,Annual,179,0.6759776536312846,121
a072964_e47_1168_2006a v_11150356.json,72964,Annual,13,0.38461538461538464,5
a072968_ek-157-lam_e80_3364_06_atr_11715413.json,72968,Annual,233,0.3776824034334764,88
a072969_ek-156-ord_e80_2109_3354_3355_3356_06_16728630.json,72969,Annual,155,0.5225806451612903,81
a072970_c14_94_2006a_10951871.json,72970,Annual,450,0.5599999999999997,252
a072973_c502002_ar06_13976730.json,72973,Annual,105,0.4571428571428572,48
a072975_e45_2568_annual report_05_06_10680344.json,72975,Annual,35,0.17142857142857143,6
a072976_p16_1753_2006a_16648356.json,72976,Annual,37,0.35135135135135137,13
a072979_srd_c277_1997_2005an_16907863.json,72979,Annual,53,0.5471698113207547,29
a072980_eclipse lake annual report 2006_16212860.json,72980,Annual,20,0.5,10
a072981_adam range annual report 2006 e38-1585_15498234.json,72981,Annual,53,0.45283018867924524,24
a072983_car_e16_202_text2005an_9224782.json,72983,Annual,32,0.25,8
a072987_table hill may 2006 ann rep_10629910.json,72987,Annual,87,0.49425287356321845,43
a072988_0559-2006-01_14983872.json,72988,Annual,62,0.27419354838709675,17
a072990_c241_1994_2006a_16374459.json,72990,Annual,80,0.11249999999999999,9
a072992_e38_1420_2006s_11514902.json,72992,Final Surrender,71,0.1267605633802817,9
a072994_e38_1592_2006s_12381842.json,72994,Final Surrender,31,0.1935483870967742,6
a072995_annual report for lake johnson_15967302.json,72995,Annual,121,0.4793388429752069,58
a072996_c134_2004_2006a_10873476.json,72996,Annual,134,0.3432835820895523,46
a072998_tr232 dalgaranga 2005 annual report_10357295.json,72998,Annual,33,0.2727272727272727,9
a072999_anketell_ar_2006_10448770.json,72999,Annual,72,0.7083333333333335,51
a073003_e28_1503_2006a_15650444.json,73003,Annual,142,0.3802816901408449,54
a073004_e53_1119_2006a_16215384.json,73004,Annual,167,0.311377245508982,52
a073005_annual technical report - bungalbin m77_580_10820857.json,73005,Annual,102,0.4901960784313726,50
a073006_c29_2001_2006a_10929414.json,73006,Annual,39,0.3333333333333333,13
